entry_id,lawyer,case_id,date,hours_logged,billed
336,Ariel Stephens,1137,2025-06-06,4.0,Yes
337,Julie Jacobs,1073,2025-05-31,4.3,Yes
338,Jordan Evans,1159,2025-04-23,5.9,No
339,Cynthia Fletcher,1082,2025-04-22,2.8,Yes
340,Andrea Gonzalez,1010,2025-04-21,7.9,Yes
341,Cody Reed,1099,2025-05-13,4.6,Yes
342,Hailey Horn,1032,2025-06-14,1.0,Yes
343,Stephanie Ray,1068,2025-05-13,4.0,Yes
344,Shawn Williams,1170,2025-05-27,6.0,Yes
345,Michelle Williams,1170,2025-04-20,7.3,No
346,Harold Brown,1060,2025-05-12,2.7,Yes
347,Cody Reed,1171,2025-05-18,7.5,No
348,Lydia Taylor,1115,2025-06-16,5.9,Yes
349,James Martinez,1193,2025-06-04,5.8,Yes
350,Theresa Rivera,1163,2025-05-20,2.4,Yes
351,Kristen Eaton,1144,2025-05-22,3.3,Yes
352,Kevin Johnson,1086,2025-06-10,2.4,No
353,Nathaniel Johnson,1044,2025-05-13,5.1,No
354,Evan Sanders,1164,2025-05-21,7.2,No
355,Kelsey Shepherd,1169,2025-05-09,4.7,No
356,Jack Garner,1197,2025-05-21,2.4,Yes
357,Patrick Patton,1048,2025-05-24,7.0,Yes
358,Rodney Burton,1064,2025-05-21,1.4,No
359,Jerry Nelson,1071,2025-05-12,3.8,No
360,Jennifer Brooks,1083,2025-04-28,5.3,No
361,Hailey Horn,1187,2025-06-13,2.1,Yes
362,Caroline Torres,1094,2025-05-03,7.2,Yes
363,Faith Reid,1198,2025-05-30,2.7,No
364,Daniel Jones,1175,2025-05-20,7.5,No
365,Tonya Garcia,1061,2025-06-02,4.4,Yes
366,Neil Wright,1086,2025-05-24,7.8,No
367,Karen Gray,1148,2025-05-02,6.0,No
368,Joshua Crane,1069,2025-04-25,6.0,No
369,Brian Harris,1152,2025-04-27,4.3,No
370,Jacqueline Wells,1072,2025-06-05,2.5,No
371,Ariel Stephens,1024,2025-06-16,7.2,No
372,Brian Williams,1106,2025-05-26,2.6,No
373,Donna Johnson,1085,2025-05-10,4.0,Yes
374,Jason King,1128,2025-05-23,4.1,No
375,Cindy Ellis,1177,2025-04-29,8.0,No
376,Gregory Davidson,1038,2025-05-18,5.2,Yes
377,Joseph Huffman,1058,2025-04-23,6.5,No
378,Sonya Horton,1140,2025-06-13,5.1,No
379,Brandon Kim,1034,2025-05-12,7.3,No
380,Candace George,1197,2025-05-25,3.5,Yes
381,Jacqueline Wells,1175,2025-05-30,6.2,No
382,Regina Ware,1075,2025-04-23,5.0,No
383,Randall Anderson,1119,2025-04-28,3.3,Yes
384,Paul Rowland,1058,2025-05-20,6.9,No
385,Kimberly Reed,1017,2025-05-25,1.1,No
386,Ariel Stephens,1032,2025-06-08,7.6,Yes
387,Lisa Hawkins,1103,2025-06-02,5.3,No
388,William Parker,1080,2025-06-13,6.6,Yes
389,Paul White,1083,2025-06-17,2.1,Yes
390,Peter Hall,1038,2025-06-16,2.7,Yes
391,Melinda Bowers,1188,2025-05-12,4.8,No
392,Donna Diaz,1116,2025-06-10,5.4,No
393,Brian Williams,1191,2025-05-19,7.3,Yes
394,Valerie Evans,1119,2025-06-04,2.1,No
395,Paul Smith,1024,2025-05-16,3.3,Yes
396,Riley Whitaker,1140,2025-06-10,4.9,Yes
397,Brian Harris,1072,2025-05-11,4.4,Yes
398,Jessica Conley,1018,2025-04-30,6.5,No
399,Jason Pearson,1070,2025-06-18,3.2,No
400,Dwayne Klein,1021,2025-05-27,3.5,No
401,Brian Harris,1067,2025-06-04,4.5,No
402,Kathleen Velasquez,1072,2025-05-15,4.3,No
403,Tonya Garcia,1012,2025-05-27,1.6,Yes
404,Gary Morris,1054,2025-06-11,1.6,No
405,Michelle Mcdonald,1017,2025-06-07,5.8,No
406,Albert Randall,1091,2025-05-03,2.2,No
407,Jerry Nelson,1182,2025-05-07,3.8,No
408,John Mckee,1087,2025-06-18,7.5,No
409,Ernest Brown,1073,2025-04-26,3.7,Yes
410,Samuel Simon,1007,2025-06-07,1.7,No
411,Willie Gates,1113,2025-05-07,4.7,Yes
412,Ryan Melendez,1098,2025-05-07,5.6,Yes
413,Mackenzie Thomas,1195,2025-06-04,1.1,Yes
414,Darren Clark,1135,2025-05-24,1.4,No
415,Kevin Murray,1087,2025-04-30,4.2,Yes
416,Stephanie Ray,1107,2025-05-02,7.6,Yes
417,Nicole Garner,1162,2025-05-04,5.6,No
418,Samuel York,1039,2025-06-17,6.1,Yes
419,Robert Rogers,1120,2025-06-04,1.6,No
420,Kathleen Velasquez,1082,2025-05-21,1.8,No
421,Kimberly Bailey,1082,2025-06-08,7.4,Yes
422,Evan Sanders,1196,2025-04-26,1.1,Yes
423,Timothy Olsen,1014,2025-06-03,3.7,Yes
424,Timothy Olsen,1073,2025-04-29,2.6,Yes
425,Gary Morris,1159,2025-05-10,2.0,Yes
426,Michael Ramos,1118,2025-06-09,7.8,No
427,Melissa Gonzalez,1054,2025-05-07,2.0,Yes
428,Nicholas Scott,1079,2025-06-11,2.7,No
429,Paul Johnson,1128,2025-06-18,4.3,No
430,Megan Williams,1138,2025-05-15,2.4,Yes
431,Brian Schmitt,1007,2025-04-22,3.6,No
432,Regina Ware,1078,2025-05-16,5.7,No
433,Jessica Williams,1157,2025-06-02,7.7,Yes
434,Denise Johnson,1147,2025-05-23,1.8,Yes
435,William Kelly,1012,2025-04-27,2.7,Yes
436,Nicole Norton,1099,2025-06-13,3.5,No
437,Kimberly Meyer,1191,2025-05-01,2.5,No
438,Ricky Hill,1084,2025-05-20,5.0,No
439,Caroline Torres,1156,2025-05-20,1.2,No
440,Candace George,1058,2025-05-20,2.3,Yes
441,Hunter Johnson,1110,2025-06-03,3.1,No
442,Brian Harris,1048,2025-04-22,4.0,No
443,Jason King,1095,2025-06-15,6.9,Yes
444,Johnny Mendez,1170,2025-06-06,2.7,Yes
445,Rachel Johnson,1028,2025-06-07,3.2,No
446,Tiffany Mccormick,1153,2025-05-20,7.0,No
447,Leah Lucas,1189,2025-04-26,3.4,Yes
448,Sarah Underwood,1173,2025-06-17,4.5,No
449,Louis Rivers,1024,2025-04-20,3.8,Yes
450,Katherine Hart,1044,2025-05-08,3.1,No
451,Deborah Young,1064,2025-05-24,7.1,Yes
452,Paul Smith,1153,2025-05-06,4.7,Yes
453,Caroline Torres,1007,2025-05-06,2.8,No
454,Joshua Rich,1133,2025-04-27,6.3,No
455,Brian Schmitt,1171,2025-05-01,3.5,Yes
456,Caleb Carter,1125,2025-05-09,5.0,Yes
457,Patricia Cervantes,1140,2025-05-11,5.0,Yes
458,Rodney Burton,1126,2025-06-18,7.3,Yes
459,Faith Reid,1164,2025-04-21,3.0,No
460,Mackenzie Thomas,1176,2025-06-17,3.1,Yes
461,Paul Smith,1150,2025-05-02,1.5,No
462,Carla Michael,1055,2025-05-23,1.4,Yes
463,Evan Sanders,1017,2025-05-11,6.1,No
464,Lydia Taylor,1113,2025-05-06,2.4,No
465,Tammie Moore,1004,2025-06-03,3.2,Yes
466,Antonio Davis,1160,2025-05-01,2.7,Yes
467,Anna Thompson MD,1132,2025-04-24,4.7,No
468,John Higgins,1091,2025-06-17,4.8,No
469,Lydia Taylor,1109,2025-05-19,4.3,No
470,Abigail Mitchell,1024,2025-05-29,2.8,No
471,Shawn Williams,1097,2025-05-17,6.8,No
472,Sonya Horton,1160,2025-06-07,2.2,No
473,Leah Lucas,1135,2025-04-27,6.8,Yes
474,Douglas Hayden,1032,2025-04-23,2.3,Yes
475,Joshua Rich,1104,2025-06-19,7.1,Yes
476,Nathaniel Johnson,1183,2025-04-22,3.4,Yes
477,Patrick Mcmahon,1175,2025-04-27,6.8,Yes
478,Jonathan Odonnell,1184,2025-05-26,6.1,Yes
479,Elizabeth Scott,1101,2025-05-21,4.8,Yes
480,Robert King,1004,2025-06-16,6.7,Yes
481,Morgan Stephens,1126,2025-04-27,3.2,Yes
482,Kevin Butler,1102,2025-05-19,6.0,Yes
483,Jonathan Odonnell,1004,2025-06-13,6.1,Yes
484,Samantha Hansen,1078,2025-06-02,3.5,No
485,John Bond,1038,2025-04-22,1.4,No
486,Kimberly Johnson,1054,2025-05-31,3.9,No
487,Michelle Williams,1113,2025-05-20,3.4,Yes
488,Jordan Evans,1145,2025-04-28,3.3,Yes
489,Guy Ramos,1182,2025-04-26,2.3,No
490,Kevin Murray,1090,2025-05-13,2.4,No
491,Cynthia Fletcher,1053,2025-05-01,5.2,No
492,Brandon Kim,1045,2025-04-28,5.8,No
493,Amy Brown,1172,2025-06-07,4.9,No
494,Elizabeth Scott,1096,2025-04-29,4.1,Yes
495,Joshua Baker,1032,2025-05-08,5.2,Yes
496,Gregory Davidson,1023,2025-04-30,4.8,Yes
497,Tonya Garcia,1174,2025-05-20,2.0,Yes
498,Michael Miller,1195,2025-06-02,5.7,No
499,Ryan White,1041,2025-06-12,5.9,No
500,Travis Ayers,1104,2025-05-06,7.1,No
501,Megan Williams,1182,2025-05-04,7.2,Yes
502,Rhonda Thompson,1161,2025-06-02,1.2,Yes
503,Randy Carter,1070,2025-04-24,5.3,Yes
504,James Martinez,1197,2025-05-18,5.8,No
505,Devin Velasquez,1087,2025-05-04,2.1,Yes
506,William Hendrix,1154,2025-04-21,6.2,No
507,Joshua Crane,1189,2025-05-17,5.3,No
508,Jennifer Brooks,1124,2025-05-19,5.7,No
509,Paul Smith,1167,2025-04-28,4.0,No
510,John Bond,1030,2025-05-21,6.5,No
511,Jennifer Briggs,1015,2025-04-27,2.2,No
512,Emily Villegas,1141,2025-05-28,6.9,No
513,Ryan Melendez,1173,2025-05-02,4.1,No
514,Ricky Hill,1024,2025-06-13,1.2,Yes
515,William Contreras,1014,2025-06-04,3.5,No
516,Jennifer Brooks,1093,2025-04-24,1.6,No
517,Helen Smith,1027,2025-06-03,3.9,No
518,Paul Smith,1043,2025-05-20,1.7,No
519,Kimberly Bailey,1127,2025-05-17,6.6,No
520,Amy Wilson,1116,2025-05-20,4.6,No
521,Cindy Ellis,1094,2025-06-08,2.1,Yes
522,Randy Carter,1038,2025-06-17,4.3,Yes
523,William Kelly,1112,2025-04-20,2.3,Yes
524,Michael Ali,1010,2025-06-14,6.7,Yes
525,Kimberly Meyer,1133,2025-06-04,1.6,Yes
526,Sonya Horton,1173,2025-05-08,4.4,No
527,Sonya Horton,1196,2025-05-05,3.1,No
528,Louis Rivers,1097,2025-05-28,5.2,Yes
529,Julie Jacobs,1022,2025-05-13,1.4,No
530,Cody Reed,1129,2025-06-05,3.7,No
531,Tonya Garcia,1028,2025-05-23,5.0,Yes
532,Ryan Garcia,1119,2025-05-13,7.6,Yes
533,John Bond,1136,2025-05-10,7.7,No
534,Ariel Stephens,1146,2025-05-14,7.4,No
535,Jenna Smith,1079,2025-04-27,5.5,Yes
536,Kimberly Meyer,1092,2025-06-05,3.6,Yes
537,Jeffrey Martin,1036,2025-05-06,2.8,Yes
538,Brandon Kim,1065,2025-05-31,7.0,No
539,Kathleen Velasquez,1176,2025-05-06,6.6,No
540,Crystal Smith,1087,2025-05-23,6.5,No
541,Zachary Mann,1018,2025-06-18,1.5,Yes
542,Christopher Lee,1144,2025-05-27,5.9,Yes
543,Willie Gates,1018,2025-05-04,2.0,No
544,Kevin Butler,1073,2025-06-01,1.0,Yes
545,Michael Guerrero,1195,2025-06-18,3.1,No
546,Kimberly Reed,1134,2025-04-28,3.8,No
547,Garrett Francis,1145,2025-05-02,4.6,Yes
548,Andrew Knight,1014,2025-05-09,5.0,Yes
549,Christopher Lee,1171,2025-06-13,1.9,No
550,Patricia Cervantes,1066,2025-05-22,4.6,No
551,Jessica Conley,1075,2025-05-09,3.9,No
552,Caleb Carter,1045,2025-06-17,2.3,Yes
553,Patrick Mcmahon,1048,2025-04-28,7.0,No
554,Jacqueline Wells,1019,2025-06-14,7.7,Yes
555,Jennifer Brooks,1174,2025-05-08,1.3,No
556,Randall Anderson,1188,2025-05-01,1.8,Yes
557,Evan Sanders,1139,2025-06-01,5.7,Yes
558,Devin Velasquez,1183,2025-05-19,6.2,Yes
559,Faith Reid,1148,2025-05-22,2.9,No
560,Ryan White,1108,2025-06-09,8.0,No
561,Amy Brown,1010,2025-05-01,2.3,No
562,Brandon Cole,1059,2025-06-18,4.8,No
563,Jean Fisher,1072,2025-05-06,6.4,No
564,Megan Williams,1153,2025-06-12,3.4,Yes
565,Shawn Jensen,1188,2025-04-26,7.5,No
566,Robert King,1008,2025-05-16,1.2,No
567,Donna Johnson,1099,2025-05-04,6.1,No
568,Janice Paul,1188,2025-05-11,3.6,Yes
569,Kevin Butler,1011,2025-06-03,7.7,Yes
570,Jason Pearson,1195,2025-06-06,3.2,No
571,William Kelly,1041,2025-05-03,6.4,Yes
572,Jenna Smith,1010,2025-06-15,5.2,Yes
573,Nicholas Scott,1014,2025-04-29,4.1,Yes
574,Alexa Jones,1109,2025-05-09,1.6,No
575,Ricky Hill,1045,2025-05-11,1.6,Yes
576,Neil Wright,1050,2025-05-18,3.0,Yes
577,Joseph Huffman,1168,2025-06-19,1.9,No
578,Deborah Young,1167,2025-05-15,6.3,Yes
579,Joshua Crane,1154,2025-04-20,6.6,Yes
580,Brandon Kim,1167,2025-05-29,7.3,No
581,Douglas Hayden,1014,2025-05-21,2.9,Yes
582,Kimberly Meyer,1099,2025-05-05,4.9,Yes
583,Andrew Sharp,1158,2025-06-14,1.3,Yes
584,Michelle Mcdonald,1157,2025-05-01,6.1,Yes
585,Jonathan Powell,1163,2025-05-27,2.3,Yes
586,Antonio Davis,1001,2025-05-17,7.9,Yes
587,Jessica Williams,1025,2025-05-12,2.6,No
588,Joseph Huffman,1161,2025-06-04,3.2,Yes
589,David Nelson,1127,2025-06-02,2.6,Yes
590,Willie Gates,1181,2025-05-17,6.2,Yes
591,Jason Pearson,1141,2025-04-27,1.3,No
592,Jessica Conley,1090,2025-05-26,3.1,Yes
593,Michelle Williams,1073,2025-04-20,3.2,No
594,Cheyenne Malone,1169,2025-05-18,4.8,Yes
595,Jerry Nelson,1123,2025-06-05,2.6,No
596,Kimberly Vasquez,1032,2025-04-22,4.2,Yes
597,Samuel Simon,1013,2025-04-28,7.0,Yes
598,Andrea Gonzalez,1070,2025-06-16,1.9,Yes
599,Caroline Torres,1041,2025-04-28,7.4,Yes
600,Megan Williams,1152,2025-05-09,6.2,Yes
601,Robert Rogers,1182,2025-05-04,3.0,No
602,Patrick Patton,1107,2025-05-28,4.7,Yes
603,Douglas Chapman,1148,2025-05-03,1.9,No
604,Christine Green,1111,2025-05-16,6.9,No
605,Cody Reed,1043,2025-05-06,1.3,Yes
606,Brian Deleon,1067,2025-06-13,3.1,No
607,Sharon Dougherty,1056,2025-04-29,7.8,No
608,Melinda Bowers,1114,2025-05-19,3.5,No
609,Kelsey Shepherd,1184,2025-04-20,5.9,Yes
610,Thomas Wallace,1031,2025-06-03,5.8,No
611,Michael Miller,1127,2025-05-01,5.8,Yes
612,Mackenzie Thomas,1104,2025-06-13,7.1,Yes
613,Julie Holt,1009,2025-05-15,3.2,No
614,Cody Reed,1046,2025-05-01,7.5,Yes
615,Ray Williams,1191,2025-05-18,2.0,Yes
616,Robert Rogers,1018,2025-05-01,6.0,Yes
617,Johnny Mendez,1125,2025-05-10,4.6,No
618,Lydia Taylor,1083,2025-05-25,3.1,No
619,Sarah Williams,1150,2025-05-26,1.8,No
620,Theresa Rivera,1185,2025-06-12,4.3,Yes
621,Thomas Bennett,1053,2025-04-23,4.8,No
622,Caleb Carter,1069,2025-04-24,1.7,Yes
623,Joshua Rich,1025,2025-05-26,2.8,No
624,Karen Gray,1083,2025-04-28,2.6,Yes
625,Kimberly Reed,1028,2025-05-23,7.6,Yes
626,Darren Clark,1183,2025-05-01,4.0,No
627,Jessica Rice,1106,2025-05-13,6.3,No
628,Willie Gates,1130,2025-04-29,2.1,Yes
629,Theresa Rivera,1176,2025-05-20,5.1,No
630,Tonya Garcia,1110,2025-05-11,4.0,No
631,Andrew Sharp,1199,2025-05-06,7.6,Yes
632,Tiffany Mccormick,1157,2025-06-06,2.0,Yes
633,Samuel Simon,1142,2025-06-04,5.4,No
634,Thomas Bennett,1119,2025-06-05,7.6,No
635,Helen Smith,1162,2025-05-31,6.0,No
636,Carlos Barnes,1074,2025-06-17,7.0,Yes
637,Gregory Davidson,1031,2025-06-02,5.4,Yes
638,Regina Ware,1041,2025-05-03,7.0,No
639,Brian Schmitt,1194,2025-06-16,2.5,No
640,Brandon Cole,1068,2025-06-13,6.5,No
641,Morgan Stephens,1103,2025-04-23,1.7,Yes
642,Jody Mann,1138,2025-05-25,4.3,Yes
643,Shawn Williams,1082,2025-06-14,7.1,No
644,Karen Cook,1034,2025-04-29,2.2,Yes
645,Thomas Bennett,1196,2025-05-15,1.2,Yes
646,Kristen Eaton,1091,2025-06-07,2.2,Yes
647,Karen Gray,1075,2025-06-09,1.8,No
648,Jessica Williams,1136,2025-04-27,4.8,Yes
649,Abigail Mitchell,1068,2025-05-17,2.9,Yes
650,Jason King,1015,2025-05-09,1.2,No
651,Robert Rogers,1195,2025-06-12,3.8,Yes
652,Candace George,1032,2025-05-08,7.6,Yes
653,Alexa Jones,1060,2025-04-21,3.9,Yes
654,Patrick Patton,1182,2025-05-19,7.7,Yes
655,Ryan Garcia,1199,2025-05-05,7.1,Yes
656,James Cortez,1098,2025-06-18,2.7,Yes
657,Stefanie Gutierrez,1140,2025-04-20,7.3,Yes
658,David Nelson,1013,2025-06-01,2.5,Yes
659,Bianca Diaz,1051,2025-04-25,3.1,No
660,Jacqueline Wells,1062,2025-05-11,5.5,Yes
661,William Kelly,1096,2025-05-06,6.7,No
662,Christine Green,1128,2025-05-10,5.1,Yes
663,Tammie Moore,1131,2025-06-09,5.5,No
664,Joshua Baker,1069,2025-05-08,6.4,Yes
665,Gregory Davidson,1022,2025-05-14,2.9,Yes
666,Kristin Smith,1167,2025-06-18,6.5,No
667,Lydia Taylor,1004,2025-05-01,7.9,No
